X,Y,Clase
-2.98837186,8.82862715,0
5.72293008,3.02697174,1
-3.05358035,9.12520872,0
5.461939,3.86996267,1
4.86733877,3.28031244,1
-2.14780202,10.55232269,0
4.91656964,2.80035293,1
3.08921541,2.04173266,1
-2.90130578,7.55077118,0
-3.34841515,8.70507375,0
-2.44166942,7.58953794,0
3.40292813,0.65271307,1
-2.97867201,9.55684617,0
-3.83738367,9.21114736,0
3.95985411,2.20542338,1
3.85662554,1.65110817,1
4.70010905,4.4364118,1
3.56898634,2.4556421,1
4.69808755,0.83019939,1
-2.41743685,7.02671721,0
4.85397258,0.72743091,1
4.44751787,2.27471703,1
5.43091078,1.06378223,1
5.60325497,2.38595061,1
4.89976163,2.75499256,1
-0.92998481,9.78172086,0
4.56277713,2.31432166,1
-1.6966718,10.37052616,0
5.1618204,2.27015436,1
4.375222,4.69333885,1
-2.743351,8.78014917,0
-3.98771961,8.29444192,0
-3.6601912,9.38998415,0
-1.04354885,8.78850983,0
-2.16557933,7.25124597,0
5.22673593,4.16362531,1
4.81305976,2.35848706,1
-2.17793419,9.98983126,0
-3.31769123,8.51252908,0
-2.30033403,7.054616,0
-1.77073104,9.18565441,0
5.45339605,0.74230537,1
3.66519717,2.76025429,1
5.11311646,1.90034077,1
4.39449072,1.21943352,1
-1.03130358,8.49601591,0
-2.54502366,10.57892978,0
-2.21307735,9.2753414,0
-3.6155326,7.8180795,0
3.44857534,2.62972329,1
4.65288073,3.42670376,1
-4.23411546,8.4519986,0
-2.97261532,8.54855637,0
4.9976662,2.53395421,1
-2.26723535,7.10100588,0
5.26554618,1.11601213,1
-2.41212007,9.98293112,0
4.89742923,1.89872377,1
3.75036441,1.1573594,1
-2.1475616,8.36916637,0
-2.42215055,8.71527878,0
4.41641605,2.68717018,1
-3.03895783,9.52755356,0
2.72110762,1.94665581,1
5.79847442,1.15248737,1
3.7560214,2.12689479,1
6.52606474,2.1477475,1
-3.92456837,8.59364081,0
3.0323956,2.15780354,1
4.89037169,2.31961789,1
-2.96983639,10.07140835,0
3.64934251,1.40687195,1
6.50565335,2.4470026,1
5.78270165,2.72510272,1
4.19336388,2.82956848,1
4.47859312,2.37722054,1
4.7395302,1.46969403,1
-2.58120774,10.01781903,0
3.7204546,3.52310409,1
-2.52269485,7.9565752,0
4.93295131,1.25881827,1
-3.11090424,10.86656431,0
-1.68665271,7.79344248,0
-3.4172217,7.60198243,0
3.57757512,2.44676211,1
-2.62484591,8.71318243,0
-3.21125072,8.68662398,0
-5.12894273,9.83618863,0
4.60516707,0.80449165,1
-3.52202874,9.32853346,0
6.04267315,0.57131862,1
-3.10983631,8.72259238,0
-2.18511365,8.62920385,0
-3.18611962,9.62596242,0
-2.85191214,8.21200886,0
-1.4781981,9.94556625,0
-1.59379551,9.34303724,0
3.79308512,0.45832246,1
-2.72886951,9.3713987,0
-2.50408417,8.77969899,0
